id,user_id,email_subject,email_body,sent_time
15435665,54175147,Newsletter,Let me know if you need more details,2025-01-14 00:29:30.600491
78413347,94542455,Meeting Reminder,Meeting at 10 AM tomorrow,2025-01-12 00:29:30.600508
44458614,94542455,Newsletter,Let me know if you need more details,2025-01-16 00:29:30.600519
49259970,34501622,Meeting Reminder,Here is your discount offer!,2024-12-26 00:29:30.600529
50189257,54175147,Discount Offer,Meeting at 10 AM tomorrow,2025-01-07 00:29:30.600568
66771762,95442175,Meeting Reminder,Meeting at 10 AM tomorrow,2024-12-27 00:29:30.600598
78120530,94542455,Meeting Reminder,Meeting at 10 AM tomorrow,2025-01-14 00:29:30.600607
79885555,34501622,Meeting Reminder,Let me know if you need more details,2025-01-10 00:29:30.600633
41452385,18165178,Newsletter,Let me know if you need more details,2025-01-20 00:29:30.600660
56311454,95442175,Discount Offer,Here is your discount offer!,2025-01-07 00:29:30.600669
93830704,01165031,Discount Offer,Let me know if you need more details,2025-01-07 00:29:30.600678
01759738,95442175,Discount Offer,Here is your discount offer!,2025-01-12 00:29:30.600686
85073247,18165178,Newsletter,Here is your discount offer!,2024-12-25 00:29:30.600694
97713148,95442175,Meeting Reminder,Let me know if you need more details,2024-12-28 00:29:30.600703
74788813,01165031,Newsletter,Let me know if you need more details,2025-01-03 00:29:30.600711
10050998,78123049,Newsletter,Meeting at 10 AM tomorrow,2025-01-08 00:29:30.600719
64006240,18165178,Discount Offer,Let me know if you need more details,2025-01-16 00:29:30.600727
12933272,34501622,Discount Offer,Meeting at 10 AM tomorrow,2024-12-28 00:29:30.600735
67452816,94542455,Discount Offer,Let me know if you need more details,2024-12-30 00:29:30.600744
46523968,78123049,Newsletter,Let me know if you need more details,2025-01-08 00:29:30.600752
04382058,09093198,Newsletter,Meeting at 10 AM tomorrow,2025-01-15 00:29:30.600760
81362973,78123049,Discount Offer,Let me know if you need more details,2024-12-25 00:29:30.600768
74951295,34501622,Meeting Reminder,Meeting at 10 AM tomorrow,2025-01-19 00:29:30.600776
44368969,94542455,Meeting Reminder,Here is your discount offer!,2025-01-18 00:29:30.600784
14400660,18165178,Discount Offer,Here is your discount offer!,2025-01-09 00:29:30.600792
71527690,01165031,Discount Offer,Let me know if you need more details,2025-01-07 00:29:30.600800
31005494,78123049,Meeting Reminder,Here is your discount offer!,2025-01-08 00:29:30.600808
97041601,54175147,Newsletter,Here is your discount offer!,2025-01-12 00:29:30.600815
29343266,09093198,Newsletter,Here is your discount offer!,2024-12-26 00:29:30.600823
32996073,34501622,Discount Offer,Let me know if you need more details,2025-01-20 00:29:30.600831
70137566,01165031,Meeting Reminder,Meeting at 10 AM tomorrow,2025-01-16 00:29:30.600839
27073311,05338531,Newsletter,Here is your discount offer!,2024-12-23 00:29:30.600847
71086495,94542455,Newsletter,Here is your discount offer!,2025-01-18 00:29:30.600855
87353898,34501622,Newsletter,Meeting at 10 AM tomorrow,2025-01-13 00:29:30.600863
79715169,05338531,Meeting Reminder,Meeting at 10 AM tomorrow,2025-01-15 00:29:30.600872
39137614,95442175,Discount Offer,Here is your discount offer!,2025-01-16 00:29:30.600879
09068559,18165178,Meeting Reminder,Let me know if you need more details,2025-01-04 00:29:30.600887
99139349,78123049,Newsletter,Let me know if you need more details,2025-01-09 00:29:30.600895
05686921,09093198,Newsletter,Meeting at 10 AM tomorrow,2025-01-14 00:29:30.600903
65675052,94542455,Discount Offer,Here is your discount offer!,2024-12-27 00:29:30.600911
27141784,54175147,Discount Offer,Here is your discount offer!,2025-01-09 00:29:30.600919
63060957,09093198,Meeting Reminder,Meeting at 10 AM tomorrow,2024-12-29 00:29:30.600927
60481641,78123049,Newsletter,Here is your discount offer!,2025-01-16 00:29:30.600935
80454112,01165031,Discount Offer,Here is your discount offer!,2025-01-06 00:29:30.600943
90988633,95442175,Newsletter,Meeting at 10 AM tomorrow,2025-01-09 00:29:30.600950
18514372,05338531,Meeting Reminder,Here is your discount offer!,2025-01-09 00:29:30.600958
37952369,78123049,Newsletter,Here is your discount offer!,2025-01-01 00:29:30.600966
28116708,94542455,Meeting Reminder,Let me know if you need more details,2025-01-07 00:29:30.600974
57618589,09093198,Discount Offer,Here is your discount offer!,2025-01-17 00:29:30.600982
13991370,09093198,Newsletter,Meeting at 10 AM tomorrow,2025-01-15 00:29:30.600990
