id,user_id,query_id,rating,feedback_text,created_at
64716431,22845010,710,5,Bad,2024-04-24 10:36:25.649275
27263395,22845010,806,4,Okay,2024-09-18 10:36:25.649321
81702541,59624182,953,4,Good,2024-08-09 10:36:25.649358
42217191,16031854,78,5,Okay,2024-03-18 10:36:25.649384
86157732,84762878,710,2,Great,2024-03-08 10:36:25.649408
68336260,19753593,518,2,Okay,2024-11-19 10:36:25.649431
96226341,02690476,115,5,Bad,2024-08-30 10:36:25.649454
51221772,19753593,109,1,Great,2024-06-12 10:36:25.649481
78122648,19753593,707,1,Great,2024-11-19 10:36:25.649504
50060656,50197557,698,5,Good,2024-02-13 10:36:25.649528
99906054,22845010,402,4,Good,2024-09-05 10:36:25.649550
44153980,00763704,206,4,Great,2024-11-22 10:36:25.649572
96578278,02690476,23,4,Bad,2024-11-11 10:36:25.649594
45559173,00763704,503,4,Terrible,2024-03-17 10:36:25.649615
05684226,16031854,23,2,Bad,2024-03-09 10:36:25.649637
31462849,19753593,833,3,Great,2024-06-14 10:36:25.649658
01321521,59624182,385,4,Good,2024-07-14 10:36:25.649679
35554979,19753593,894,3,Good,2025-01-15 10:36:25.649700
23607760,02690476,924,2,Great,2024-12-04 10:36:25.649721
62612083,80983171,400,1,Bad,2024-11-25 10:36:25.649742
02785127,16031854,400,2,Great,2024-08-23 10:36:25.649763
53303332,84762878,45,2,Great,2024-09-21 10:36:25.649784
46244989,27784728,430,5,Good,2024-06-18 10:36:25.649805
74478614,84762878,109,4,Bad,2024-10-03 10:36:25.649826
27316054,02690476,782,4,Okay,2024-09-08 10:36:25.649847
68060309,22845010,592,2,Bad,2024-09-05 10:36:25.649869
66994897,16031854,581,5,Terrible,2025-01-09 10:36:25.649890
98806609,27784728,585,2,Good,2024-06-12 10:36:25.649911
51819252,02690476,24,3,Terrible,2024-02-16 10:36:25.649932
93492736,84762878,40,5,Good,2024-09-05 10:36:25.649953
26360010,02690476,256,1,Okay,2024-02-08 10:36:25.649974
71622949,84762878,640,5,Good,2024-07-11 10:36:25.649995
27346428,50197557,894,5,Good,2024-09-26 10:36:25.650016
60175247,59624182,894,3,Okay,2024-02-24 10:36:25.650037
94230193,16031854,400,4,Okay,2024-02-26 10:36:25.650058
26408390,80983171,936,4,Great,2024-07-12 10:36:25.650079
21824601,00763704,782,2,Bad,2024-03-24 10:36:25.650101
82085395,50197557,436,4,Bad,2024-08-05 10:36:25.650121
25028555,80983171,782,1,Great,2024-09-15 10:36:25.650142
40327695,50197557,546,2,Okay,2024-05-03 10:36:25.650162
54506667,19753593,108,4,Okay,2024-04-09 10:36:25.650183
29728308,22845010,206,4,Bad,2024-03-02 10:36:25.650204
51241448,00763704,956,2,Terrible,2024-12-11 10:36:25.650229
76359688,16031854,806,2,Terrible,2024-12-20 10:36:25.650251
08306403,00763704,492,5,Okay,2024-08-11 10:36:25.650272
39970145,80983171,698,5,Good,2024-06-29 10:36:25.650292
80032683,16031854,571,4,Great,2024-07-10 10:36:25.650314
72690511,59624182,203,2,Bad,2024-05-31 10:36:25.650335
80527209,19753593,761,3,Terrible,2024-02-27 10:36:25.650355
58220924,50197557,707,4,Great,2024-09-28 10:36:25.650376
25214193,00763704,260,1,Great,2024-05-05 10:36:25.650397
43662594,27784728,990,4,Okay,2024-07-10 10:36:25.650417
71327807,50197557,382,5,Okay,2024-10-05 10:36:25.650438
10853523,19753593,45,1,Terrible,2024-07-04 10:36:25.650459
67109635,27784728,140,5,Bad,2024-08-08 10:36:25.650479
68621733,22845010,401,4,Okay,2024-07-10 10:36:25.650500
02679479,16031854,27,3,Great,2024-08-26 10:36:25.650520
60161569,00763704,60,1,Great,2024-09-16 10:36:25.650541
81864334,50197557,401,2,Good,2024-11-04 10:36:25.650561
14448586,59624182,492,3,Good,2024-07-27 10:36:25.650583
00587961,84762878,146,4,Great,2024-06-22 10:36:25.650604
24856301,59624182,471,5,Good,2024-07-25 10:36:25.650624
42723334,02690476,206,5,Terrible,2024-10-09 10:36:25.650646
19909444,27784728,710,3,Terrible,2024-02-26 10:36:25.650667
62484580,22845010,251,3,Okay,2024-07-06 10:36:25.650688
07185241,02690476,523,5,Terrible,2024-11-13 10:36:25.650710
21773006,84762878,6,4,Good,2024-09-20 10:36:25.650730
88536715,84762878,418,3,Great,2024-01-27 10:36:25.650751
72765918,59624182,707,3,Terrible,2024-04-10 10:36:25.650772
30107964,27784728,990,4,Terrible,2024-10-20 10:36:25.650793
24232584,02690476,492,4,Bad,2025-01-01 10:36:25.650814
68491832,00763704,388,4,Okay,2024-04-06 10:36:25.650834
25652812,84762878,85,2,Bad,2024-12-03 10:36:25.650855
40950514,22845010,40,4,Good,2024-08-24 10:36:25.650926
39093041,27784728,385,2,Bad,2024-01-29 10:36:25.651007
37088324,02690476,40,1,Okay,2025-01-08 10:36:25.651054
97496791,22845010,956,3,Terrible,2024-02-01 10:36:25.651081
66599294,00763704,56,4,Great,2024-05-01 10:36:25.651107
20338478,22845010,492,2,Great,2025-01-16 10:36:25.651131
26819921,27784728,953,2,Okay,2024-08-24 10:36:25.651153
65794585,84762878,279,2,Terrible,2024-04-23 10:36:25.651175
65914694,50197557,143,2,Terrible,2025-01-03 10:36:25.651197
05433419,02690476,585,2,Good,2024-02-03 10:36:25.651219
37149500,22845010,707,2,Good,2024-09-26 10:36:25.651240
19389238,80983171,30,1,Okay,2024-02-24 10:36:25.651262
83848413,50197557,990,3,Terrible,2024-10-11 10:36:25.651284
75681518,00763704,108,5,Bad,2024-10-29 10:36:25.651305
13749461,02690476,710,5,Good,2024-06-04 10:36:25.651327
64237551,59624182,679,5,Terrible,2025-01-02 10:36:25.651350
89557768,22845010,60,1,Bad,2024-12-26 10:36:25.651371
11017154,27784728,78,5,Okay,2024-02-28 10:36:25.651392
11712388,84762878,260,4,Great,2024-04-20 10:36:25.651413
51698338,16031854,581,5,Great,2024-01-25 10:36:25.651434
99028357,50197557,385,4,Terrible,2024-05-18 10:36:25.651457
86220455,22845010,710,4,Good,2024-08-06 10:36:25.651478
19231074,16031854,140,5,Bad,2024-09-23 10:36:25.651499
72230587,22845010,56,3,Good,2024-07-16 10:36:25.651521
53879141,27784728,571,2,Good,2024-09-23 10:36:25.651543
40699293,84762878,640,5,Good,2024-03-04 10:36:25.651564
69909879,02690476,953,2,Okay,2024-06-02 10:36:25.651585
